spot_id,direction_code,datetime,target_volume,temperature_c,rainfall_mm,humidity_pct,wind_speed_ms,pressure_hpa,spot_name,tm_x,tm_y,hour,dayofweek,is_weekend,month,day,is_rush_hour,hour_sin,hour_cos,day_sin,day_cos,vol_lag_1h,vol_lag_2h,vol_lag_24h,vol_rolling_mean_3h,vol_rolling_mean_24h
C-02,2,2026-08-06 23:00:00,779,31.7,0.0,72.0,0.2,995.5,월드컵대교,189882.0,450789.0,23,3,0,8,6,0,-0.25881904510252157,0.9659258262890681,0.43388373911755823,-0.900968867902419,1184.0,1487.0,2017.0,1356.6666666666667,1673.2083333333333
C-02,2,2026-08-07 01:00:00,287,31.1,0.0,75.0,1.0,995.4,월드컵대교,189882.0,450789.0,1,4,0,8,7,0,0.25881904510252074,0.9659258262890683,-0.433883739117558,-0.9009688679024191,779.0,1184.0,776.0,1150.0,1621.625
C-02,2,2026-08-07 02:00:00,274,30.8,0.0,70.0,1.5,995.3,월드컵대교,189882.0,450789.0,2,4,0,8,7,0,0.49999999999999994,0.8660254037844387,-0.433883739117558,-0.9009688679024191,287.0,779.0,399.0,750.0,1601.25
C-02,2,2026-08-07 03:00:00,245,30.3,0.0,69.0,1.8,995.3,월드컵대교,189882.0,450789.0,3,4,0,8,7,0,0.7071067811865476,0.7071067811865476,-0.433883739117558,-0.9009688679024191,274.0,287.0,259.0,446.6666666666667,1596.0416666666667
C-02,2,2026-08-07 04:00:00,401,29.7,0.0,70.0,2.1,995.4,월드컵대교,189882.0,450789.0,4,4,0,8,7,0,0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,245.0,274.0,247.0,268.6666666666667,1595.4583333333333
C-02,2,2026-08-07 05:00:00,898,29.1,0.0,71.0,2.1,995.5,월드컵대교,189882.0,450789.0,5,4,0,8,7,0,0.9659258262890683,0.25881904510252074,-0.433883739117558,-0.9009688679024191,401.0,245.0,414.0,306.6666666666667,1601.875
C-02,2,2026-08-07 06:00:00,1928,28.7,0.0,73.0,1.7,995.6,월드컵대교,189882.0,450789.0,6,4,0,8,7,0,1.0,6.123233995736766e-17,-0.433883739117558,-0.9009688679024191,898.0,401.0,1006.0,514.6666666666666,1622.0416666666667
C-02,2,2026-08-07 07:00:00,2744,29.0,0.0,72.0,2.4,995.7,월드컵대교,189882.0,450789.0,7,4,0,8,7,1,0.9659258262890683,-0.25881904510252063,-0.433883739117558,-0.9009688679024191,1928.0,898.0,2162.0,1075.6666666666667,1660.4583333333333
C-02,2,2026-08-07 08:00:00,2678,30.5,0.0,67.0,2.5,995.6,월드컵대교,189882.0,450789.0,8,4,0,8,7,1,0.8660254037844387,-0.4999999999999998,-0.433883739117558,-0.9009688679024191,2744.0,1928.0,2935.0,1856.6666666666667,1684.7083333333333
C-02,2,2026-08-07 09:00:00,2532,32.3,0.0,61.0,2.3,995.7,월드컵대교,189882.0,450789.0,9,4,0,8,7,1,0.7071067811865476,-0.7071067811865475,-0.433883739117558,-0.9009688679024191,2678.0,2744.0,2972.0,2450.0,1674.0
C-02,2,2026-08-07 10:00:00,2308,33.9,0.0,55.0,3.0,995.7,월드컵대교,189882.0,450789.0,10,4,0,8,7,0,0.49999999999999994,-0.8660254037844387,-0.433883739117558,-0.9009688679024191,2532.0,2678.0,2622.0,2651.3333333333335,1655.6666666666667
C-02,2,2026-08-07 11:00:00,2058,35.0,0.0,51.0,1.6,995.5,월드컵대교,189882.0,450789.0,11,4,0,8,7,0,0.258819045102521,-0.9659258262890682,-0.433883739117558,-0.9009688679024191,2308.0,2532.0,2241.0,2506.0,1642.5833333333333
C-02,2,2026-08-07 12:00:00,1735,34.7,0.0,50.0,0.9,995.1,월드컵대교,189882.0,450789.0,12,4,0,8,7,0,1.2246467991473532e-16,-1.0,-0.433883739117558,-0.9009688679024191,2058.0,2308.0,1978.0,2299.3333333333335,1634.9583333333333
C-02,2,2026-08-07 13:00:00,1949,35.3,0.0,49.0,1.1,994.6,월드컵대교,189882.0,450789.0,13,4,0,8,7,0,-0.2588190451025208,-0.9659258262890683,-0.433883739117558,-0.9009688679024191,1735.0,2058.0,1894.0,2033.6666666666667,1624.8333333333333
C-02,2,2026-08-07 14:00:00,2102,37.1,0.0,47.0,2.4,994.0,월드컵대교,189882.0,450789.0,14,4,0,8,7,0,-0.4999999999999997,-0.8660254037844388,-0.433883739117558,-0.9009688679024191,1949.0,1735.0,2050.0,1914.0,1627.125
C-02,2,2026-08-07 15:00:00,2228,37.6,0.0,46.0,3.1,993.5,월드컵대교,189882.0,450789.0,15,4,0,8,7,0,-0.7071067811865471,-0.7071067811865479,-0.433883739117558,-0.9009688679024191,2102.0,1949.0,1859.0,1928.6666666666667,1629.2916666666667
C-02,2,2026-08-07 16:00:00,2501,37.5,0.0,46.0,1.6,993.0,월드컵대교,189882.0,450789.0,16,4,0,8,7,0,-0.8660254037844385,-0.5000000000000004,-0.433883739117558,-0.9009688679024191,2228.0,2102.0,2093.0,2093.0,1644.6666666666667
C-02,2,2026-08-07 17:00:00,2494,37.2,0.0,48.0,3.2,993.0,월드컵대교,189882.0,450789.0,17,4,0,8,7,0,-0.9659258262890683,-0.25881904510252063,-0.433883739117558,-0.9009688679024191,2501.0,2228.0,2233.0,2277.0,1661.6666666666667
C-02,2,2026-08-07 18:00:00,2169,36.4,0.0,51.0,3.2,993.0,월드컵대교,189882.0,450789.0,18,4,0,8,7,1,-1.0,-1.8369701987210297e-16,-0.433883739117558,-0.9009688679024191,2494.0,2501.0,2098.0,2407.6666666666665,1672.5416666666667
C-02,2,2026-08-07 19:00:00,1452,35.0,0.0,57.0,3.3,993.2,월드컵대교,189882.0,450789.0,19,4,0,8,7,1,-0.9659258262890684,0.2588190451025203,-0.433883739117558,-0.9009688679024191,2169.0,2494.0,2222.0,2388.0,1675.5
C-02,2,2026-08-07 20:00:00,1534,33.8,0.0,59.0,3.2,993.9,월드컵대교,189882.0,450789.0,20,4,0,8,7,1,-0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,1452.0,2169.0,1610.0,2038.3333333333333,1643.4166666666667
C-02,2,2026-08-07 21:00:00,1421,33.2,0.0,60.0,1.2,994.4,월드컵대교,189882.0,450789.0,21,4,0,8,7,0,-0.7071067811865477,0.7071067811865474,-0.433883739117558,-0.9009688679024191,1534.0,1452.0,1399.0,1718.3333333333333,1640.25
C-02,2,2026-08-07 22:00:00,1321,32.5,0.0,60.0,0.4,994.8,월드컵대교,189882.0,450789.0,22,4,0,8,7,0,-0.5000000000000004,0.8660254037844384,-0.433883739117558,-0.9009688679024191,1421.0,1534.0,1487.0,1469.0,1641.1666666666667
C-02,2,2026-08-07 23:00:00,842,32.0,0.0,59.0,0.8,994.9,월드컵대교,189882.0,450789.0,23,4,0,8,7,0,-0.25881904510252157,0.9659258262890681,-0.433883739117558,-0.9009688679024191,1321.0,1421.0,1184.0,1425.3333333333333,1634.25
C-02,2,2026-08-08 01:00:00,435,30.9,0.0,65.0,1.9,994.7,월드컵대교,189882.0,450789.0,1,5,1,8,8,0,0.25881904510252074,0.9659258262890683,-0.9749279121818236,-0.2225209339563146,842.0,1321.0,779.0,1194.6666666666667,1620.0
C-02,2,2026-08-08 02:00:00,360,30.7,0.0,67.0,2.6,994.6,월드컵대교,189882.0,450789.0,2,5,1,8,8,0,0.49999999999999994,0.8660254037844387,-0.9749279121818236,-0.2225209339563146,435.0,842.0,287.0,866.0,1605.6666666666667
C-02,2,2026-08-08 03:00:00,283,30.2,0.0,66.0,2.9,994.9,월드컵대교,189882.0,450789.0,3,5,1,8,8,0,0.7071067811865476,0.7071067811865476,-0.9749279121818236,-0.2225209339563146,360.0,435.0,274.0,545.6666666666666,1608.7083333333333
C-02,2,2026-08-08 04:00:00,398,29.7,0.0,69.0,2.7,995.6,월드컵대교,189882.0,450789.0,4,5,1,8,8,0,0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,283.0,360.0,245.0,359.3333333333333,1609.0833333333333
C-02,2,2026-08-08 05:00:00,740,29.6,0.0,67.0,3.0,996.1,월드컵대교,189882.0,450789.0,5,5,1,8,8,0,0.9659258262890683,0.25881904510252074,-0.9749279121818236,-0.2225209339563146,398.0,283.0,401.0,347.0,1615.4583333333333
C-02,2,2026-08-08 06:00:00,1039,29.2,0.0,64.0,4.6,996.6,월드컵대교,189882.0,450789.0,6,5,1,8,8,0,1.0,6.123233995736766e-17,-0.9749279121818236,-0.2225209339563146,740.0,398.0,898.0,473.6666666666667,1629.5833333333333
C-02,2,2026-08-08 07:00:00,1281,29.2,0.0,65.0,4.7,997.1,월드컵대교,189882.0,450789.0,7,5,1,8,8,0,0.9659258262890683,-0.25881904510252063,-0.9749279121818236,-0.2225209339563146,1039.0,740.0,1928.0,725.6666666666666,1635.4583333333333
C-02,2,2026-08-08 08:00:00,1815,30.5,0.0,62.0,3.9,997.5,월드컵대교,189882.0,450789.0,8,5,1,8,8,0,0.8660254037844387,-0.4999999999999998,-0.9749279121818236,-0.2225209339563146,1281.0,1039.0,2744.0,1020.0,1608.5
C-02,2,2026-08-08 09:00:00,1620,32.0,0.0,57.0,3.0,997.7,월드컵대교,189882.0,450789.0,9,5,1,8,8,0,0.7071067811865476,-0.7071067811865475,-0.9749279121818236,-0.2225209339563146,1815.0,1281.0,2678.0,1378.3333333333333,1569.7916666666667
C-02,2,2026-08-08 10:00:00,2193,33.5,0.0,54.0,3.6,997.7,월드컵대교,189882.0,450789.0,10,5,1,8,8,0,0.49999999999999994,-0.8660254037844387,-0.9749279121818236,-0.2225209339563146,1620.0,1815.0,2532.0,1572.0,1525.7083333333333
C-02,2,2026-08-08 11:00:00,1879,34.7,0.0,50.0,3.6,997.6,월드컵대교,189882.0,450789.0,11,5,1,8,8,0,0.258819045102521,-0.9659258262890682,-0.9749279121818236,-0.2225209339563146,2193.0,1620.0,2308.0,1876.0,1511.5833333333333
C-02,2,2026-08-08 12:00:00,2170,35.3,0.0,50.0,3.8,997.3,월드컵대교,189882.0,450789.0,12,5,1,8,8,0,1.2246467991473532e-16,-1.0,-0.9749279121818236,-0.2225209339563146,1879.0,2193.0,2058.0,1897.3333333333333,1493.7083333333333
C-02,2,2026-08-08 13:00:00,2219,36.2,0.0,48.0,3.5,996.7,월드컵대교,189882.0,450789.0,13,5,1,8,8,0,-0.2588190451025208,-0.9659258262890683,-0.9749279121818236,-0.2225209339563146,2170.0,1879.0,1735.0,2080.6666666666665,1498.375
C-02,2,2026-08-08 14:00:00,2063,36.7,0.0,47.0,3.9,996.1,월드컵대교,189882.0,450789.0,14,5,1,8,8,0,-0.4999999999999997,-0.8660254037844388,-0.9749279121818236,-0.2225209339563146,2219.0,2170.0,1949.0,2089.3333333333335,1518.5416666666667
C-02,2,2026-08-08 15:00:00,2265,36.4,0.0,46.0,4.3,995.6,월드컵대교,189882.0,450789.0,15,5,1,8,8,0,-0.7071067811865471,-0.7071067811865479,-0.9749279121818236,-0.2225209339563146,2063.0,2219.0,2102.0,2150.6666666666665,1523.2916666666667
C-02,2,2026-08-08 16:00:00,1915,35.6,0.0,45.0,4.4,996.0,월드컵대교,189882.0,450789.0,16,5,1,8,8,0,-0.8660254037844385,-0.5000000000000004,-0.9749279121818236,-0.2225209339563146,2265.0,2063.0,2228.0,2182.3333333333335,1530.0833333333333
C-02,2,2026-08-08 17:00:00,1993,34.3,0.0,48.0,4.6,996.5,월드컵대교,189882.0,450789.0,17,5,1,8,8,0,-0.9659258262890683,-0.25881904510252063,-0.9749279121818236,-0.2225209339563146,1915.0,2265.0,2501.0,2081.0,1517.0416666666667
C-02,2,2026-08-08 18:00:00,1786,32.7,0.0,51.0,5.2,996.6,월드컵대교,189882.0,450789.0,18,5,1,8,8,0,-1.0,-1.8369701987210297e-16,-0.9749279121818236,-0.2225209339563146,1993.0,1915.0,2494.0,2057.6666666666665,1495.875
C-02,2,2026-08-08 19:00:00,1418,30.9,0.0,54.0,4.4,997.0,월드컵대교,189882.0,450789.0,19,5,1,8,8,0,-0.9659258262890684,0.2588190451025203,-0.9749279121818236,-0.2225209339563146,1786.0,1993.0,2169.0,1898.0,1466.375
C-02,2,2026-08-08 20:00:00,1591,29.3,0.0,57.0,4.2,997.4,월드컵대교,189882.0,450789.0,20,5,1,8,8,0,-0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,1418.0,1786.0,1452.0,1732.3333333333333,1435.0833333333333
C-02,2,2026-08-08 21:00:00,1535,28.0,0.0,58.0,4.8,998.3,월드컵대교,189882.0,450789.0,21,5,1,8,8,0,-0.7071067811865477,0.7071067811865474,-0.9749279121818236,-0.2225209339563146,1591.0,1418.0,1534.0,1598.3333333333333,1440.875
C-02,2,2026-08-08 22:00:00,1141,27.1,0.0,60.0,4.9,998.9,월드컵대교,189882.0,450789.0,22,5,1,8,8,0,-0.5000000000000004,0.8660254037844384,-0.9749279121818236,-0.2225209339563146,1535.0,1591.0,1421.0,1514.6666666666667,1440.9166666666667
C-02,2,2026-08-08 23:00:00,774,26.3,0.0,62.0,4.0,999.2,월드컵대교,189882.0,450789.0,23,5,1,8,8,0,-0.25881904510252157,0.9659258262890681,-0.9749279121818236,-0.2225209339563146,1141.0,1535.0,1321.0,1422.3333333333333,1429.25
C-02,2,2026-08-09 01:00:00,418,25.3,0.0,64.0,3.5,998.9,월드컵대교,189882.0,450789.0,1,6,1,8,9,0,0.25881904510252074,0.9659258262890683,-0.7818314824680299,0.6234898018587334,774.0,1141.0,842.0,1150.0,1406.4583333333333
C-02,2,2026-08-09 02:00:00,284,25.0,0.0,63.0,3.8,998.8,월드컵대교,189882.0,450789.0,2,6,1,8,9,0,0.49999999999999994,0.8660254037844387,-0.7818314824680299,0.6234898018587334,418.0,774.0,435.0,777.6666666666666,1388.7916666666667
C-02,2,2026-08-09 03:00:00,199,24.7,0.0,65.0,3.5,998.7,월드컵대교,189882.0,450789.0,3,6,1,8,9,0,0.7071067811865476,0.7071067811865476,-0.7818314824680299,0.6234898018587334,284.0,418.0,360.0,492.0,1382.5
C-02,2,2026-08-09 04:00:00,230,24.8,0.0,64.0,3.7,998.9,월드컵대교,189882.0,450789.0,4,6,1,8,9,0,0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,199.0,284.0,283.0,300.3333333333333,1375.7916666666667
C-02,2,2026-08-09 05:00:00,403,24.8,0.0,62.0,2.7,999.0,월드컵대교,189882.0,450789.0,5,6,1,8,9,0,0.9659258262890683,0.25881904510252074,-0.7818314824680299,0.6234898018587334,230.0,199.0,398.0,237.66666666666666,1373.5833333333333
C-02,2,2026-08-09 06:00:00,534,24.6,0.0,62.0,2.8,999.7,월드컵대교,189882.0,450789.0,6,6,1,8,9,0,1.0,6.123233995736766e-17,-0.7818314824680299,0.6234898018587334,403.0,230.0,740.0,277.3333333333333,1373.7916666666667
C-02,2,2026-08-09 07:00:00,787,25.3,0.0,58.0,3.7,999.9,월드컵대교,189882.0,450789.0,7,6,1,8,9,0,0.9659258262890683,-0.25881904510252063,-0.7818314824680299,0.6234898018587334,534.0,403.0,1039.0,389.0,1365.2083333333333
C-02,2,2026-08-09 08:00:00,1330,26.9,0.0,56.0,3.1,999.7,월드컵대교,189882.0,450789.0,8,6,1,8,9,0,0.8660254037844387,-0.4999999999999998,-0.7818314824680299,0.6234898018587334,787.0,534.0,1281.0,574.6666666666666,1354.7083333333333
C-02,2,2026-08-09 09:00:00,1687,28.2,0.0,55.0,4.6,999.7,월드컵대교,189882.0,450789.0,9,6,1,8,9,0,0.7071067811865476,-0.7071067811865475,-0.7818314824680299,0.6234898018587334,1330.0,787.0,1815.0,883.6666666666666,1356.75
C-02,2,2026-08-09 10:00:00,1911,29.6,0.0,55.0,5.5,999.8,월드컵대교,189882.0,450789.0,10,6,1,8,9,0,0.49999999999999994,-0.8660254037844387,-0.7818314824680299,0.6234898018587334,1687.0,1330.0,1620.0,1268.0,1351.4166666666667
C-02,2,2026-08-09 11:00:00,1952,29.8,0.0,54.0,5.0,999.9,월드컵대교,189882.0,450789.0,11,6,1,8,9,0,0.258819045102521,-0.9659258262890682,-0.7818314824680299,0.6234898018587334,1911.0,1687.0,2193.0,1642.6666666666667,1363.5416666666667
C-02,2,2026-08-09 12:00:00,1851,29.9,0.0,54.0,4.9,999.4,월드컵대교,189882.0,450789.0,12,6,1,8,9,0,1.2246467991473532e-16,-1.0,-0.7818314824680299,0.6234898018587334,1952.0,1911.0,1879.0,1850.0,1353.5
C-02,2,2026-08-09 13:00:00,1901,30.7,0.0,54.0,4.2,999.3,월드컵대교,189882.0,450789.0,13,6,1,8,9,0,-0.2588190451025208,-0.9659258262890683,-0.7818314824680299,0.6234898018587334,1851.0,1952.0,2170.0,1904.6666666666667,1352.3333333333333
C-02,2,2026-08-09 14:00:00,1821,31.6,0.0,52.0,3.9,998.9,월드컵대교,189882.0,450789.0,14,6,1,8,9,0,-0.4999999999999997,-0.8660254037844388,-0.7818314824680299,0.6234898018587334,1901.0,1851.0,2219.0,1901.3333333333333,1341.125
C-02,2,2026-08-09 15:00:00,1916,31.4,0.0,53.0,4.4,998.7,월드컵대교,189882.0,450789.0,15,6,1,8,9,0,-0.7071067811865471,-0.7071067811865479,-0.7818314824680299,0.6234898018587334,1821.0,1901.0,2063.0,1857.6666666666667,1324.5416666666667
C-02,2,2026-08-09 16:00:00,1920,31.4,0.0,52.0,4.1,998.6,월드컵대교,189882.0,450789.0,16,6,1,8,9,0,-0.8660254037844385,-0.5000000000000004,-0.7818314824680299,0.6234898018587334,1916.0,1821.0,2265.0,1879.3333333333333,1318.4166666666667
C-02,2,2026-08-09 17:00:00,1860,30.2,0.0,55.0,5.2,998.8,월드컵대교,189882.0,450789.0,17,6,1,8,9,0,-0.9659258262890683,-0.25881904510252063,-0.7818314824680299,0.6234898018587334,1920.0,1916.0,1915.0,1885.6666666666667,1304.0416666666667
C-02,2,2026-08-09 18:00:00,1655,29.2,0.0,57.0,4.7,998.9,월드컵대교,189882.0,450789.0,18,6,1,8,9,0,-1.0,-1.8369701987210297e-16,-0.7818314824680299,0.6234898018587334,1860.0,1920.0,1993.0,1898.6666666666667,1301.75
C-02,2,2026-08-09 19:00:00,1427,28.6,0.0,58.0,4.9,999.7,월드컵대교,189882.0,450789.0,19,6,1,8,9,0,-0.9659258262890684,0.2588190451025203,-0.7818314824680299,0.6234898018587334,1655.0,1860.0,1786.0,1811.6666666666667,1287.6666666666667
C-02,2,2026-08-09 20:00:00,1539,27.8,0.0,60.0,4.1,1000.3,월드컵대교,189882.0,450789.0,20,6,1,8,9,0,-0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,1427.0,1655.0,1418.0,1647.3333333333333,1272.7083333333333
C-02,2,2026-08-09 21:00:00,1533,27.2,0.0,61.0,3.3,1000.9,월드컵대교,189882.0,450789.0,21,6,1,8,9,0,-0.7071067811865477,0.7071067811865474,-0.7818314824680299,0.6234898018587334,1539.0,1427.0,1591.0,1540.3333333333333,1277.75
C-02,2,2026-08-09 22:00:00,1832,26.8,0.0,63.0,4.0,1001.1,월드컵대교,189882.0,450789.0,22,6,1,8,9,0,-0.5000000000000004,0.8660254037844384,-0.7818314824680299,0.6234898018587334,1533.0,1539.0,1535.0,1499.6666666666667,1275.3333333333333
C-02,2,2026-08-09 23:00:00,1477,26.3,0.0,64.0,4.0,1001.4,월드컵대교,189882.0,450789.0,23,6,1,8,9,0,-0.25881904510252157,0.9659258262890681,-0.7818314824680299,0.6234898018587334,1832.0,1533.0,1141.0,1634.6666666666667,1287.7083333333333
C-02,2,2026-08-10 01:00:00,250,25.5,0.0,66.0,4.6,1001.2,월드컵대교,189882.0,450789.0,1,0,0,8,10,0,0.25881904510252074,0.9659258262890683,0.0,1.0,1477.0,1832.0,774.0,1614.0,1301.7083333333333
C-02,2,2026-08-10 02:00:00,215,25.3,0.0,67.0,3.0,1000.8,월드컵대교,189882.0,450789.0,2,0,0,8,10,0,0.49999999999999994,0.8660254037844387,0.0,1.0,250.0,1477.0,418.0,1186.3333333333333,1279.875
C-02,2,2026-08-10 03:00:00,243,25.2,0.0,67.0,2.7,1000.9,월드컵대교,189882.0,450789.0,3,0,0,8,10,0,0.7071067811865476,0.7071067811865476,0.0,1.0,215.0,250.0,284.0,647.3333333333334,1271.4166666666667
C-02,2,2026-08-10 04:00:00,481,25.1,0.0,69.0,3.2,1001.1,월드컵대교,189882.0,450789.0,4,0,0,8,10,0,0.8660254037844386,0.5000000000000001,0.0,1.0,243.0,215.0,199.0,236.0,1269.7083333333333
C-02,2,2026-08-10 05:00:00,1193,24.8,0.0,70.0,3.0,1001.1,월드컵대교,189882.0,450789.0,5,0,0,8,10,0,0.9659258262890683,0.25881904510252074,0.0,1.0,481.0,243.0,230.0,313.0,1281.4583333333333
C-02,2,2026-08-10 06:00:00,2338,24.9,0.0,70.0,3.0,1001.6,월드컵대교,189882.0,450789.0,6,0,0,8,10,0,1.0,6.123233995736766e-17,0.0,1.0,1193.0,481.0,403.0,639.0,1321.5833333333333
C-02,2,2026-08-10 07:00:00,3103,25.2,0.0,68.0,3.2,1001.8,월드컵대교,189882.0,450789.0,7,0,0,8,10,1,0.9659258262890683,-0.25881904510252063,0.0,1.0,2338.0,1193.0,534.0,1337.3333333333333,1402.2083333333333
C-02,2,2026-08-10 08:00:00,2660,26.1,0.0,66.0,3.1,1001.9,월드컵대교,189882.0,450789.0,8,0,0,8,10,1,0.8660254037844387,-0.4999999999999998,0.0,1.0,3103.0,2338.0,787.0,2211.3333333333335,1509.25
C-02,2,2026-08-10 09:00:00,2563,27.3,0.0,63.0,3.2,1002.1,월드컵대교,189882.0,450789.0,9,0,0,8,10,1,0.7071067811865476,-0.7071067811865475,0.0,1.0,2660.0,3103.0,1330.0,2700.3333333333335,1587.2916666666667
C-02,2,2026-08-10 10:00:00,2007,28.5,0.0,58.0,3.7,1002.0,월드컵대교,189882.0,450789.0,10,0,0,8,10,0,0.49999999999999994,-0.8660254037844387,0.0,1.0,2563.0,2660.0,1687.0,2775.3333333333335,1638.6666666666667
C-02,2,2026-08-10 11:00:00,1787,30.4,0.0,53.0,3.1,1001.6,월드컵대교,189882.0,450789.0,11,0,0,8,10,0,0.258819045102521,-0.9659258262890682,0.0,1.0,2007.0,2563.0,1911.0,2410.0,1652.0
C-02,2,2026-08-10 12:00:00,1574,31.4,0.0,51.0,3.1,1001.1,월드컵대교,189882.0,450789.0,12,0,0,8,10,0,1.2246467991473532e-16,-1.0,0.0,1.0,1787.0,2007.0,1952.0,2119.0,1646.8333333333333
C-02,2,2026-08-10 13:00:00,1765,32.9,0.0,47.0,2.0,1000.5,월드컵대교,189882.0,450789.0,13,0,0,8,10,0,-0.2588190451025208,-0.9659258262890683,0.0,1.0,1574.0,1787.0,1851.0,1789.3333333333333,1631.0833333333333
C-02,2,2026-08-10 14:00:00,1592,33.3,0.0,43.0,2.1,1000.1,월드컵대교,189882.0,450789.0,14,0,0,8,10,0,-0.4999999999999997,-0.8660254037844388,0.0,1.0,1765.0,1574.0,1901.0,1708.6666666666667,1627.5
C-02,2,2026-08-10 15:00:00,1818,34.2,0.0,43.0,2.5,999.8,월드컵대교,189882.0,450789.0,15,0,0,8,10,0,-0.7071067811865471,-0.7071067811865479,0.0,1.0,1592.0,1765.0,1821.0,1643.6666666666667,1614.625
C-02,2,2026-08-10 16:00:00,2065,34.0,0.0,44.0,1.6,999.4,월드컵대교,189882.0,450789.0,16,0,0,8,10,0,-0.8660254037844385,-0.5000000000000004,0.0,1.0,1818.0,1592.0,1916.0,1725.0,1614.5
C-02,2,2026-08-10 17:00:00,2470,32.9,0.0,47.0,3.4,999.3,월드컵대교,189882.0,450789.0,17,0,0,8,10,0,-0.9659258262890683,-0.25881904510252063,0.0,1.0,2065.0,1818.0,1920.0,1825.0,1620.7083333333333
C-02,2,2026-08-10 18:00:00,2408,32.4,0.0,48.0,2.1,999.2,월드컵대교,189882.0,450789.0,18,0,0,8,10,1,-1.0,-1.8369701987210297e-16,0.0,1.0,2470.0,2065.0,1860.0,2117.6666666666665,1643.625
C-02,2,2026-08-10 19:00:00,1745,31.6,0.0,51.0,2.4,999.4,월드컵대교,189882.0,450789.0,19,0,0,8,10,1,-0.9659258262890684,0.2588190451025203,0.0,1.0,2408.0,2470.0,1655.0,2314.3333333333335,1666.4583333333333
C-02,2,2026-08-10 20:00:00,1426,30.5,0.0,54.0,2.0,999.7,월드컵대교,189882.0,450789.0,20,0,0,8,10,1,-0.8660254037844386,0.5000000000000001,0.0,1.0,1745.0,2408.0,1427.0,2207.6666666666665,1670.2083333333333
C-02,2,2026-08-10 21:00:00,1203,29.9,0.0,57.0,2.4,1000.3,월드컵대교,189882.0,450789.0,21,0,0,8,10,0,-0.7071067811865477,0.7071067811865474,0.0,1.0,1426.0,1745.0,1539.0,1859.6666666666667,1670.1666666666667
C-02,2,2026-08-10 22:00:00,997,29.5,0.0,58.0,2.8,1000.4,월드컵대교,189882.0,450789.0,22,0,0,8,10,0,-0.5000000000000004,0.8660254037844384,0.0,1.0,1203.0,1426.0,1533.0,1458.0,1656.1666666666667
C-02,2,2026-08-10 23:00:00,606,28.7,0.0,63.0,2.8,1000.8,월드컵대교,189882.0,450789.0,23,0,0,8,10,0,-0.25881904510252157,0.9659258262890681,0.0,1.0,997.0,1203.0,1832.0,1208.6666666666667,1633.8333333333333
C-02,2,2026-08-13 01:00:00,319,23.8,0.0,68.0,2.7,996.4,월드컵대교,189882.0,450789.0,1,3,0,8,13,0,0.25881904510252074,0.9659258262890683,0.43388373911755823,-0.900968867902419,606.0,997.0,1477.0,935.3333333333334,1582.75
C-02,2,2026-08-13 02:00:00,254,23.3,0.0,68.0,2.3,996.1,월드컵대교,189882.0,450789.0,2,3,0,8,13,0,0.49999999999999994,0.8660254037844387,0.43388373911755823,-0.900968867902419,319.0,606.0,250.0,640.6666666666666,1534.5
C-02,2,2026-08-13 03:00:00,242,22.8,0.0,69.0,2.4,995.8,월드컵대교,189882.0,450789.0,3,3,0,8,13,0,0.7071067811865476,0.7071067811865476,0.43388373911755823,-0.900968867902419,254.0,319.0,215.0,393.0,1534.6666666666667
C-02,2,2026-08-13 04:00:00,440,22.4,0.0,71.0,2.5,995.8,월드컵대교,189882.0,450789.0,4,3,0,8,13,0,0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,242.0,254.0,243.0,271.6666666666667,1535.7916666666667
C-02,2,2026-08-13 05:00:00,1071,22.2,0.0,72.0,1.9,995.6,월드컵대교,189882.0,450789.0,5,3,0,8,13,0,0.9659258262890683,0.25881904510252074,0.43388373911755823,-0.900968867902419,440.0,242.0,481.0,312.0,1544.0
C-02,2,2026-08-13 06:00:00,2270,22.1,0.0,74.0,1.7,995.9,월드컵대교,189882.0,450789.0,6,3,0,8,13,0,1.0,6.123233995736766e-17,0.43388373911755823,-0.900968867902419,1071.0,440.0,1193.0,584.3333333333334,1568.5833333333333
C-02,2,2026-08-13 07:00:00,2999,22.9,0.0,73.0,2.5,995.7,월드컵대교,189882.0,450789.0,7,3,0,8,13,1,0.9659258262890683,-0.25881904510252063,0.43388373911755823,-0.900968867902419,2270.0,1071.0,2338.0,1260.3333333333333,1613.4583333333333
C-02,2,2026-08-13 08:00:00,3008,23.8,0.0,71.0,1.9,995.7,월드컵대교,189882.0,450789.0,8,3,0,8,13,1,0.8660254037844387,-0.4999999999999998,0.43388373911755823,-0.900968867902419,2999.0,2270.0,3103.0,2113.3333333333335,1641.0
C-02,2,2026-08-13 09:00:00,2896,25.8,0.0,65.0,2.0,995.5,월드컵대교,189882.0,450789.0,9,3,0,8,13,1,0.7071067811865476,-0.7071067811865475,0.43388373911755823,-0.900968867902419,3008.0,2999.0,2660.0,2759.0,1637.0416666666667
